route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011888,OCESN96562F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:7:1322:20260726,96562,1,45975,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011889,OCESN96562F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:6:1326:20260731,96562,1,45976,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,000872,OCESN96564F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:4:1510:20260305,96564,1,45977,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,001756,OCESN96564F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:4:1452:20260304,96564,1,45978,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011890,OCESN96564F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:4:1510:20260306,96564,1,45979,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,000335,OCESN96564F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:4:1510:20260206,96564,1,45980,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011891,OCESN96564F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:7:1422:20260731,96564,1,45981,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,000296,OCESN96566F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:4:1612:20260306,96566,1,45982,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,002364,OCESN96566F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:4:1600:20260305,96566,1,45983,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,000901,OCESN96566F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87745000:2:1330:20260307,96566,1,45984,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011881,OCESN96566F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:6:1522:20260425,96566,1,45985,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,000335,OCESN96566F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:4:1622:20260206,96566,1,45986,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011892,OCESN96566F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:6:1522:20260731,96566,1,45987,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,000901,OCESN96570F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87745000:2:1557:20260307,96570,1,45988,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,002361,OCESN96570F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:7:1756:20260227,96570,1,45989,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011881,OCESN96570F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:7:1722:20260425,96570,1,45990,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011882,OCESN96570F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:7:1722:20260731,96570,1,45991,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,005808,OCESN96572F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:3:1804:20260525,96572,1,45992,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011893,OCESN96572F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:3:1804:20260726,96572,1,45993,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,009718,OCESN96574F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:8:1922:20260726,96574,1,45994,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011880,OCESN96574F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:6:1922:20260731,96574,1,45995,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011894,OCESN96576F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:4:2004:20260726,96576,1,45996,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,000483,OCESN96578F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:8:2122:20260726,96578,1,45997,
FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770:,011895,OCESN96578F1187_F:TER:FR:Line::B6EA9961-71EE-4D2E-9A72-345763D83770::85010082:87723197:7:2122:20260731,96578,1,45998,
FR:Line::B34D17D8-9A2E-4606-8190-AAA5336821FA:,010489,OCESN96584F1187_F:TER:FR:Line::B34D17D8-9A2E-4606-8190-AAA5336821FA::87746479:87723197:12:1156:20260307,96584,0,45999,
FR:Line::B34D17D8-9A2E-4606-8190-AAA5336821FA:,000419,OCESN96584F1187_F:TER:FR:Line::B34D17D8-9A2E-4606-8190-AAA5336821FA::87746479:87723197:12:1156:20260228,96584,0,46000,
FR:Line::B34D17D8-9A2E-4606-8190-AAA5336821FA:,000420,OCESN96588F1187_F:TER:FR:Line::B34D17D8-9A2E-4606-8190-AAA5336821FA::87746479:87723197:9:1756:20260228,96588,0,46001,
FR:Line::B34D17D8-9A2E-4606-8190-AAA5336821FA:,000650,OCESN96588F1187_F:TER:FR:Line::B34D17D8-9A2E-4606-8190-AAA5336821FA::87746479:87723197:9:1756:20260307,96588,0,46002,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000330,OCESN96601F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:10:734:20260508,96601,0,46003,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000335,OCESN96601F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:10:734:20260206,96601,0,46004,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011896,OCESN96601F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:10:734:20260731,96601,0,46005,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000335,OCESN96605F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:7:900:20260206,96605,0,46006,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011897,OCESN96605F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:7:900:20260731,96605,0,46007,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000958,OCESN96608F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87761007:85010082:10:1007:20260208,96608,0,46008,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000518,OCESN96608F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:6:1007:20260206,96608,0,46009,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000953,OCESN96608F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:6:1007:20260205,96608,0,46010,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011898,OCESN96608F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87761007:85010082:10:1007:20260731,96608,0,46011,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000962,OCESN96613F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87741009:85010082:4:1400:20260213,96613,0,46012,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000335,OCESN96613F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:6:1425:20260206,96613,0,46013,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011899,OCESN96613F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:6:1400:20260731,96613,0,46014,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000518,OCESN96614F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:6:1700:20260206,96614,0,46015,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011900,OCESN96614F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87761007:85010082:10:1700:20260731,96614,0,46016,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000958,OCESN96614F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87761007:85010082:10:1700:20260208,96614,0,46017,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000953,OCESN96614F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:6:1700:20260205,96614,0,46018,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000958,OCESN96616F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87761007:85010082:10:2000:20260208,96616,0,46019,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000953,OCESN96616F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:6:2000:20260205,96616,0,46020,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011900,OCESN96616F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87761007:85010082:10:2000:20260731,96616,0,46021,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000518,OCESN96616F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::87747006:85010082:6:2000:20260206,96616,0,46022,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000335,OCESN96630F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:6:902:20260206,96630,1,46023,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011901,OCESN96630F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:6:902:20260731,96630,1,46024,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000962,OCESN96634F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87741009:4:1116:20260213,96634,1,46025,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000953,OCESN96634F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:6:1202:20260205,96634,1,46026,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011898,OCESN96634F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87761007:10:1313:20260731,96634,1,46027,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000958,OCESN96634F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87761007:10:1313:20260208,96634,1,46028,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000518,OCESN96634F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:6:1202:20260206,96634,1,46029,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000335,OCESN96638F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:6:1402:20260206,96638,1,46030,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011902,OCESN96638F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:6:1402:20260731,96638,1,46031,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000953,OCESN96642F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:6:1702:20260205,96642,1,46032,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011903,OCESN96642F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87761007:10:1813:20260731,96642,1,46033,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000518,OCESN96642F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:6:1702:20260206,96642,1,46034,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000958,OCESN96646F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87761007:12:2013:20260208,96646,1,46035,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000953,OCESN96646F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:8:1902:20260205,96646,1,46036,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000518,OCESN96646F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:8:1902:20260206,96646,1,46037,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011904,OCESN96646F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:8:1902:20260730,96646,1,46038,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011905,OCESN96646F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87761007:12:2013:20260731,96646,1,46039,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,000335,OCESN96648F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:8:2102:20260206,96648,1,46040,
FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A:,011906,OCESN96648F1187_F:TER:FR:Line::B231BDC9-525A-4096-882F-6EFB9C25B27A::85010082:87747006:8:2102:20260731,96648,1,46041,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96714F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:538:20260731,96714,1,46042,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001415,OCESN96720F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:8:639:20260731,96720,1,46043,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96721F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:8:628:20260731,96721,0,46044,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96723F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:8:707:20260731,96723,0,46045,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001389,OCESN96725F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:8:730:20260725,96725,0,46046,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96727F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:8:759:20260731,96727,0,46047,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96742F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010017:87745000:3:1233:20260731,96742,1,46048,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96749F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:8:1325:20260731,96749,0,46049,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96752F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:1637:20260731,96752,1,46050,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96754F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:1737:20260731,96754,1,46051,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96755F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:9:1812:20260731,96755,0,46052,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96756F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:1837:20260731,96756,1,46053,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96758F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:1936:20260731,96758,1,46054,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96759F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:9:1912:20260731,96759,0,46055,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001415,OCESN96760F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:2102:20260731,96760,1,46056,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96761F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:9:2012:20260731,96761,0,46057,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001415,OCESN96762F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:2155:20260731,96762,1,46058,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001390,OCESN96763F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:9:2112:20260731,96763,0,46059,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001237,OCESN96764F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:2255:20260731,96764,1,46060,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001415,OCESN96765F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:9:2212:20260731,96765,0,46061,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001237,OCESN96766F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::85010082:87745000:9:2357:20260731,96766,1,46062,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,001415,OCESN96767F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:9:2242:20260731,96767,0,46063,
FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858:,011907,OCESN96769F1187_F:TER:FR:Line::C5996E08-5B80-4EA7-8BD5-268DCBA77858::87745000:85010082:9:2412:20260731,96769,0,46064,
OCESN-71718010-87686006,011908,OCESN9704F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2204:20260731,9704,0,46065,
OCESN-71718010-87686006,000200,OCESN9704F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2204:20260620,9704,0,46066,
OCESN-71718010-87686006,000207,OCESN9704F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2318:20260530,9704,,46067,
OCESN-71718010-87686006,000203,OCESN9704F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2318:20260613,9704,,46068,
OCESN-71718010-87686006,000322,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:2320:20260214,9706,0,46069,
OCESN-71718010-87686006,011736,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:2344:20260626,9706,0,46070,
OCESN-71718010-87391003,001126,OCESN9706F1187_F:OUI:OCESN-71718010-87391003:71718010:87391003:10:2357:20260502,9706,1,46071,
OCESN-71718010-87686006,000132,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:2323:20260425,9706,0,46072,
OCESN-71718010-87686006,000424,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:2320:20260628,9706,0,46073,
OCESN-71718010-87686006,000445,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2318:20260627,9706,0,46074,
OCESN-71718010-87686006,000196,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2319:20260509,9706,0,46075,
OCESN-71718010-87686006,000447,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2318:20260712,9706,0,46076,
OCESN-71718010-87686006,000446,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2318:20260726,9706,0,46077,
OCESN-71718010-87686006,000071,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:2319:20260510,9706,0,46078,
OCESN-71718010-87686006,000449,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:2318:20260731,9706,0,46079,
OCESN-71718010-87686006,011909,OCESN9706F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:2318:20260703,9706,0,46080,
OCESN-71718010-87391003,000380,OCESN9708F1187_F:OUI:OCESN-71718010-87391003:71718010:87391003:10:1656:20260502,9708,1,46081,
OCESN-71718010-87686006,000081,OCESN9708F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:1610:20260308,9708,0,46082,
OCESN-71718010-87686006,000200,OCESN9708F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:1612:20260620,9708,0,46083,
OCESN-71718010-87686006,006407,OCESN9708F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:12:1612:20260730,9708,0,46084,
OCESN-71718010-87686006,000203,OCESN9708F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:1721:20260613,9708,,46085,
OCESN-71718010-87686006,000207,OCESN9708F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:1750:20260530,9708,,46086,
OCESN-71718010-87686006,011910,OCESN9708F1187_F:OUI:OCESN-71718010-87686006:71718010:87686006:10:1612:20260731,9708,0,46087,
OCESN-87686006-71718010,000398,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:10:1331:20260509,9711,0,46088,
OCESN-87686006-71718010,011911,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:10:1331:20260627,9711,0,46089,
OCESN-87686006-71718010,000025,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:10:1331:20260515,9711,0,46090,
OCESN-87686006-71718010,011912,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1331:20260621,9711,0,46091,
OCESN-87686006-71718010,000071,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1331:20260510,9711,0,46092,
OCESN-87686006-71718010,000127,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:10:1331:20260607,9711,0,46093,
OCESN-87686006-71718010,000424,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1331:20260628,9711,0,46094,
OCESN-87686006-71718010,000431,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1331:20260731,9711,0,46095,
OCESN-87686006-71718010,000430,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1331:20260712,9711,0,46096,
OCESN-87686006-71718010,000193,OCESN9711F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1331:20260710,9711,0,46097,
OCESN-87391003-71718010,000745,OCESN9713F1187_F:OUI:OCESN-87391003-71718010:87391003:71718010:12:1432:20260503,9713,,46098,
OCESN-87686006-71718010,000074,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1432:20260329,9713,0,46099,
OCESN-87686006-71718010,000200,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1432:20260620,9713,0,46100,
OCESN-87686006-71718010,000468,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1432:20260613,9713,,46101,
OCESN-87686006-71718010,004067,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:10:1432:20260703,9713,0,46102,
OCESN-87686006-71718010,000447,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1432:20260712,9713,0,46103,
OCESN-87686006-71718010,000431,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1432:20260731,9713,0,46104,
OCESN-87686006-71718010,008315,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1432:20260510,9713,0,46105,
OCESN-87686006-71718010,011913,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:1432:20260628,9713,0,46106,
OCESN-87686006-71718010,011914,OCESN9713F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:10:1432:20260507,9713,0,46107,
OCESN-87686006-71718010,000436,OCESN9715F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:2132:20260425,9715,0,46108,
OCESN-87391003-71718010,000380,OCESN9715F1187_F:OUI:OCESN-87391003-71718010:87391003:71718010:12:2132:20260502,9715,0,46109,
OCESN-87686006-71718010,011915,OCESN9715F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:2132:20260731,9715,0,46110,
OCESN-87686006-71718010,011916,OCESN9715F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:2132:20260711,9715,0,46111,
OCESN-87686006-71718010,011917,OCESN9715F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:10:2132:20260703,9715,0,46112,
OCESN-87686006-71718010,000333,OCESN9715F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:2132:20260620,9715,0,46113,
OCESN-87391003-71718010,000362,OCESN9715F1187_F:OUI:OCESN-87391003-71718010:87391003:71718010:12:2132:20260503,9715,0,46114,
OCESN-87686006-71718010,000443,OCESN9715F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:2132:20260712,9715,0,46115,
OCESN-87686006-71718010,000442,OCESN9715F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:12:2132:20260726,9715,0,46116,
OCESN-87686006-71718010,011918,OCESN9715F1187_F:OUI:OCESN-87686006-71718010:87686006:71718010:10:2132:20260510,9715,0,46117,
FR:Line::34e52075-409d-4252-bc93-05362cda4480:,011919,OCESN9752F1187_F:LYR:FR:Line::34e52075-409d-4252-bc93-05362cda4480::87751008:85011205:7:1812:20260726,9752,1,46118,
FR:Line::34e52075-409d-4252-bc93-05362cda4480:,011920,OCESN9752F1187_F:LYR:FR:Line::34e52075-409d-4252-bc93-05362cda4480::87751008:85010082:6:1725:20260504,9752,1,46119,
